target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16.368,-2.6281,-3.3236,-1.1009,-1.5851,3.1596,2.183,1.8096,0.17365,-1.8572,0.12128,0.56191,0.029218,0.036353,0.49607,-0.31478,-0.60165,0.38323,-0.19993,-0.42712,-0.88287,0.65736,-0.031775,0.26244,-0.11965,0.35579,-0.30154,0.012528,0.10222,0.28851,-1.581,3.3669,0.86723,0.0062237,1.0184,-0.79601,-0.16656,-2.1042,0.19814,0.11788,0.89813,0.3541,-0.95742,-0.81043,0.17985,-1.1064,0.86624,-0.29311,0.24092,1.5597,0.33541,-1.1042,0.70199,-0.55725,0.70779,-0.023693,-0.30779,0.45439,0.56307,-0.1927,0.59825,-2.1787,-1.8959,3.6418,-1.033,-2.6843,-1.0938,1.0378,-0.48853,0.029368,-1.1129,0.30497,0.37632,1.2468,-0.54346,-1.158,0.22875,0.77574,-0.12516,0.065294,-0.25852,0.33066,-0.0086104,-0.29518,-0.39165,0.31577,-0.32873,-0.10917,-0.2734,-0.20877,-1.2517,0.099675,-0.69187,0.16355,-0.66143,0.45052,0.11804,-0.72086,1.357,-0.20634,0.92633,0.74845,-0.73086,-0.6628,1.1269,-0.78522,-0.27822,0.2347,-1.1069,-0.25974,0.021848,0.30717,-0.14182,-0.89087,0.34198,-0.35749,0.39088,-0.30865,-0.79738,0.20145,-3.2158,1.4866,1.3126,-0.63034,0.20079,0.76905,-0.066681,-0.48962,0.087237,1.4494,-0.42888,-0.55409,-0.82649,1.1326,-0.47095,-1.5306,0.13662,0.42978,-0.11643,0.50586,-0.20503,-0.29145,0.65904,0.18662,0.14958,0.19118,-0.014967,0.632,0.49159,0.179,-1.4158,1.489,-1.0825,-0.40629,1.2284,-0.57015,-1.0214,0.39506,-0.060987,-0.77977,-0.91027,-0.48179,0.11403,-0.86441,0.39433,-0.07573,-0.88057,0.30435,-0.35567,-0.67313,0.17459,0.2559,-0.077752,-0.63453,-0.44407,0.32387,0.17953,0.18949,-0.32696,-0.16335,-1.553,-0.14444,0.95456,-0.90617,-0.47603,-0.37759,0.55596,-1.2162,-0.0066223,-0.93364,-0.39835,0.3729,0.51737,-0.35681,-0.031698,0.42735,-0.65996,0.46204,0.51393,-0.41421,0.3697,-0.12768,0.5027,-0.26667,0.9777,-0.27846,-0.17929,0.641,0.55155,-0.19612,0.4931,-1.7119,1.0778,-1.3017,-0.93811,0.28074,-0.00057387,0.23756,-0.084685,-0.88863,0.37533,1.1175,-0.37594,0.35926,-0.2241
0,15.246,-2.3211,-1.0649,-0.92634,-0.48572,3.5496,3.459,0.76301,0.129,-1.0703,0.89284,0.04322,-0.49191,0.76722,0.21327,0.36486,-1.0792,0.43021,-0.68065,-0.68826,0.66543,-1.28,0.74396,-0.69624,0.21357,-0.78226,0.12427,0.02215,0.028035,-0.096412,-2.0616,2.2321,-2.1733,-0.42821,0.4348,-2.24,-2.9984,-0.07985,-0.96749,0.82008,-0.60269,0.039366,-0.089165,-0.78789,-0.094948,0.83111,0.25637,-0.13216,0.87871,0.59855,0.089769,-0.22739,0.81266,-0.2437,0.047797,0.44863,0.16795,-0.3492,-0.076351,-0.41295,-1.073,0.89425,0.44091,2.5897,0.96339,-2.1641,-0.19306,1.3801,-0.45702,-0.59066,-0.25384,0.071077,0.81877,-0.47078,-0.22832,-0.39755,0.31462,0.8559,0.2613,-1.0267,0.2334,1.1961,-0.27111,0.37024,0.29175,0.12452,-0.11676,0.56648,0.14879,0.41267,-3.1957,0.016555,0.56079,-2.6072,0.40439,0.16681,-1.1027,-0.35909,0.24089,-0.34092,1.0903,-0.30881,-0.49692,0.48775,0.38839,-0.38171,-0.15849,-0.32829,-0.88493,0.90388,-0.79189,-0.48735,-0.63322,0.12712,-0.32407,-0.1221,0.20068,-0.34557,-0.75729,0.64209,-2.9628,0.54223,2.5152,0.23838,-0.23643,1.5881,0.23477,0.17978,0.28914,1.2864,-0.34739,-0.036641,0.18211,-0.44753,0.26458,-0.1417,0.47152,0.21746,0.38726,0.19042,-0.21475,0.8312,0.046965,0.207,0.30258,0.23852,0.067783,0.3361,0.04789,0.38979,-1.7917,-0.6835,0.68192,0.13686,-0.75273,0.25462,1.4004,-1.7891,1.0344,-0.18299,-0.68227,1.0948,-0.65048,0.021997,0.33851,-0.2158,1.1702,-0.62585,0.070853,0.53144,-0.21759,0.52728,-0.73694,0.52186,-0.45671,0.022298,-0.68801,-0.14694,0.15602,-1.0497,-1.2497,-0.65337,0.92162,1.122,-2.0541,0.55839,0.65289,-0.53044,0.44827,-0.46693,-0.85263,0.20707,-0.0038641,0.73083,0.14805,-0.35979,0.51695,-0.68123,0.51353,0.24242,-0.21424,0.24202,-0.43377,0.51797,-0.22604,-0.070121,0.086705,0.03591,0.55999,-0.17941,-0.43106,-0.031909,-0.24938,0.93328,-0.30058,-0.64537,-0.097988,0.30757,-0.60139,-0.38473,0.40157,-1.3696,0.57657,-0.40024,-0.85106
0,17.697,-2.8251,-1.3476,-3.5543,-5.207,0.48879,0.050717,2.16,0.1341,-0.26011,0.9388,0.30705,-0.18365,0.93067,-0.92031,-1.2445,1.9706,-0.038952,0.69139,1.239,-1.9764,-0.46932,-0.11695,0.22574,-0.062346,-0.85851,0.29513,0.559,0.28081,-0.17505,0.53384,3.86,0.1522,-0.8209,0.24617,0.60705,-0.62387,-0.046203,-0.28145,-0.92218,0.59663,0.070796,0.67633,0.4601,0.1205,-2.0164,1.2136,-1.3218,0.36739,1.2736,1.2788,0.18595,-0.61907,0.33097,-0.041529,-0.17685,-0.89554,-0.25308,-0.56767,0.34703,1.5311,-0.73214,-2.9315,4.8917,2.2882,-0.4401,-0.76624,0.038841,-0.67927,0.56927,0.82749,-0.38442,-0.66859,-0.76035,-0.72393,-0.82126,0.66281,-0.52752,-0.59634,0.54333,0.037641,0.14491,-0.035403,0.73777,-0.12537,0.4508,0.21054,-0.656,-0.40981,-0.91299,1.4587,1.479,-0.42647,-1.0583,0.70724,0.25523,-1.6015,1.1383,1.5593,-0.40888,0.98185,-1.3799,-0.41975,0.03623,-0.12385,-0.34618,-0.9612,1.0192,-1.0062,0.33025,0.45243,0.44513,-0.77961,0.272,-0.28644,-0.42131,0.014629,0.67855,-0.51674,0.033211,-1.194,0.40825,1.7787,-0.43362,0.58588,-0.11336,0.11524,0.20732,0.16695,-0.94659,-1.4672,0.67475,0.21844,1.0205,0.28955,-0.53953,-1.0685,1.3176,-0.53892,-0.62731,0.72647,0.0014735,-0.20218,-0.62513,0.55555,-0.82677,0.67164,-0.46223,-0.25266,0.16175,0.31457,1.7612,-0.60989,-1.0378,0.62337,-0.4573,-0.99548,0.97847,-0.71864,0.52502,-0.0092813,-0.0048843,0.013634,-0.10718,0.20464,-1.0109,-1.4703,1.0724,0.64241,-0.18055,-0.054347,-0.1817,0.12367,-0.22408,0.18868,-0.56292,-0.25415,0.91097,-0.64337,0.12594,-1.0668,0.72749,0.75205,-0.32251,-0.7107,0.70872,-0.049853,-1.1234,0.80415,-0.085205,-0.53258,0.5175,0.3063,0.35757,0.51994,-1.1429,-1.0013,1.1237,0.88742,-1.1573,-0.45213,0.8604,0.11246,0.32929,-0.084005,0.22915,-1.2867,0.87928,-0.33222,-0.017995,-0.20288,-0.42014,0.37429,0.39795,-0.53013,0.53284,0.57403,-1.066,-0.14569,0.18436,-0.4823,1.0505,0.16135,0.36347,-0.3299
0,14.149,-0.66784,-4.0455,-2.5354,-1.408,3.642,0.37111,2.6251,-1.7712,-0.59982,1.6623,-1.1034,-0.2554,-0.10239,0.085019,-1.3883,0.57734,-0.48297,0.52724,-1.1433,-0.95776,1.1163,-0.55533,0.51702,-0.20537,-0.39084,-0.16694,0.26586,-0.57698,-0.54167,-0.25249,1.1888,1.5347,-0.077131,0.52861,-0.52435,-0.81592,-2.2897,0.93331,1.3718,-0.80153,-0.0057465,0.10412,0.61156,-0.43265,-2.2525,2.0402,-0.050518,0.13726,0.57245,0.55434,0.10459,-0.77306,0.56748,-0.99977,0.61973,0.14171,-0.33032,0.16686,-0.22431,0.20422,-2.2342,-0.19039,3.9564,0.89399,-1.2593,-1.9559,2.1107,-0.21619,-0.49861,0.509,-0.37819,0.30531,0.99688,0.22382,-0.19302,-0.48806,0.49714,-0.87246,-1.083,-0.39094,-0.1339,0.14643,-0.55051,-0.26564,-0.68431,0.17803,0.20018,-0.21336,0.16034,-2.3434,1.0264,-0.72602,-1.2374,0.75312,0.010472,1.0085,0.18173,0.067123,-0.083622,0.44366,-0.77345,0.46614,-0.22048,-0.27851,0.28239,-0.68146,1.8074,-0.11452,0.16771,0.60068,-0.88497,0.7636,0.11001,-0.5327,0.47008,0.20706,0.11326,-0.63377,-0.12676,-4.1763,-0.40442,2.3107,-0.59013,0.42562,-0.19026,0.38104,-0.62831,-0.46416,1.2141,0.46247,0.68747,0.075221,-0.61557,0.35567,-0.095843,-0.83766,0.23617,0.50875,-0.52437,0.36799,-0.27588,-0.076328,0.19535,-0.36544,-0.78523,0.8286,-0.48748,0.2138,-0.63073,0.16986,0.58396,0.63163,-0.47544,0.61354,0.63486,0.015503,0.61983,0.2673,0.18794,0.74452,-0.85901,-0.42214,0.39066,0.77232,0.42236,-0.064274,-1.3386,0.50796,0.0048113,-0.48443,0.074155,0.59114,0.32801,0.0072932,-0.34404,-0.34657,-0.30898,0.33488,0.39511,-1.176,-1.1476,2.322,0.064219,-1.3546,0.73691,-0.35666,-0.5611,0.033683,-0.23385,-0.12737,-0.41466,0.68016,-0.31128,0.23684,0.75015,-0.15539,-0.8712,0.58642,-0.028637,-0.32883,0.97796,-0.82651,-0.32648,0.16579,-0.1603,0.49106,0.035871,-0.56537,-0.70332,-0.47151,-0.6086,-0.6173,-0.51914,-0.91301,0.57946,-0.1614,-0.4708,-0.031575,-0.15253,-0.22277,-0.092015,-0.47422,0.070361,0.73457
0,15.912,-2.0346,-2.1215,-0.90441,-1.6399,3.7106,1.9696,1.4941,-0.49071,-1.3543,0.68563,-0.017684,-0.48015,0.61349,-0.38178,-2.0575,-0.12435,0.80177,-1.2465,-1.2361,-0.70325,-0.010743,0.48338,0.93178,-0.012102,-0.23785,0.23809,-0.28423,0.28623,0.0038645,-0.60241,3.3293,-1.8599,-0.60652,-0.0094817,-1.2228,-1.5469,-0.4273,-0.34923,0.25479,0.17628,-0.51781,-0.15527,-0.99877,0.19892,-1.1042,0.82637,0.65714,0.98736,2.3686,0.89254,-0.6014,-1.1494,-0.1416,0.043276,0.2231,-0.16712,-0.42134,0.16616,-0.71369,-1.3613,-0.23707,-1.5408,3.5665,0.92557,-1.9384,-1.4099,0.23213,0.56418,-0.29199,1.0552,-0.79735,0.34152,0.89014,0.14162,-1.5172,0.056775,-0.012378,-0.68693,0.022989,0.037427,0.23392,-0.1058,0.063441,-0.13809,-0.21721,0.36693,0.3804,0.45828,0.74201,-1.1579,0.52803,1.9083,-2.0829,0.3615,1.4783,0.60987,-0.039871,0.33745,-0.89116,-0.86407,0.55549,0.26755,0.071169,-0.3552,-0.093627,-1.5393,0.38587,0.09093,-0.13989,-0.93333,-0.025204,0.10763,0.036476,-0.44311,0.80907,-0.071338,0.64448,-0.3883,-1.1863,-1.5973,-0.85074,0.90346,-0.7921,-1.0101,1.3131,-0.25911,-0.19203,-0.6771,1.2626,-0.67242,0.4574,-0.1457,-1.1198,0.49682,-1.3371,0.29922,0.52642,0.4269,-0.89307,0.79469,-0.634,-0.24381,0.12599,0.30335,-0.46048,0.039726,-0.35643,0.44848,-0.16904,0.62929,-1.3127,1.2938,0.73603,-0.27711,0.11964,0.50108,0.34434,0.79365,0.98336,-0.28154,-0.80516,1.2803,0.22342,0.37949,-0.63762,-0.082898,-0.044121,0.41611,0.7929,-0.42627,0.39512,0.28846,-0.19015,-0.027137,0.35667,-0.57589,0.40172,-0.64554,-0.1521,-0.76662,-0.57098,0.86074,0.82674,-0.5549,-1.0908,0.27392,-0.69631,-0.76566,0.11216,0.28841,-0.47416,-0.48939,0.10682,-0.32757,-0.14938,-0.54513,-0.2247,-0.28953,-0.15362,0.52706,0.89341,-0.47404,-0.02013,0.26779,-0.043369,0.15578,-0.074998,0.37106,-0.065927,0.29287,0.82055,-0.55559,0.28184,0.28664,-0.76005,0.034317,0.45117,-0.72241,-0.45824,-0.35422,0.034918,-0.21679,0.065896,0.076339
0,15.776,-0.61018,-2.726,-1.7904,-1.0248,3.4631,1.8376,0.99361,-1.4622,-0.98354,0.88987,-0.58904,-1.1249,-0.8145,0.19398,-2.4265,1.9317,0.45755,0.0065098,-0.78243,-0.62231,0.17066,0.12585,0.61887,-1.2748,-0.050123,0.88097,-0.46381,-0.071092,-0.67647,-0.39129,0.47422,0.46381,-0.85777,0.44901,-2.0828,-1.1991,-2.2272,0.84604,1.0349,0.72378,-0.53016,0.2915,0.53781,-0.091831,-2.4442,0.38477,0.10679,-0.97906,1.4994,0.29416,-0.57809,-0.36915,0.84637,-0.16944,0.011656,-0.022572,0.38013,0.30298,0.55761,1.3781,-2.3485,-1.0601,3.3996,0.51274,-1.244,-0.7523,1.8613,-0.37411,-0.21479,-0.57419,-0.2626,0.63673,1.0351,-0.82824,-0.59951,-0.28081,0.73558,0.35674,-0.30068,0.093807,1.3126,0.05626,0.52118,0.077739,-0.085042,-0.13536,-0.22382,0.429,0.040198,-1.5941,0.26641,-0.24954,-0.25111,-0.08118,1.2144,0.16384,0.64876,-0.072953,-0.3734,0.5437,-0.51425,0.20335,-0.79514,-0.25926,-1.2605,-0.42615,0.17911,-0.27841,-0.053713,-0.48182,-1.0575,0.21722,-1.0754,-0.18608,-0.38841,-0.12168,0.56946,-0.45866,-0.35468,-3.2346,-0.1937,2.0128,-0.47737,-0.54646,0.13491,0.14196,-1.316,0.40176,0.23489,0.8615,0.28009,-1.1774,0.0022805,-0.27093,-0.039602,-0.75327,1.0592,0.17991,-0.38602,0.034694,0.14241,-0.31348,0.30811,-0.14359,0.11763,0.067097,0.50665,0.37253,0.276,-0.20353,0.27288,0.68099,-0.28316,0.17181,0.57595,0.042867,0.064169,-0.19487,1.0548,0.001018,-0.030434,-0.14982,0.1501,0.10851,0.2405,-1.1318,0.74156,-0.59944,1.2096,-1.0782,0.25241,1.4385,-0.70904,-0.32067,0.015076,0.17098,-0.069087,0.42231,-0.99561,-1.741,0.28331,1.4064,0.30802,-1.786,0.77136,-0.2791,-0.59763,0.10466,-0.34583,-0.46908,-0.014331,0.40303,-0.50533,0.84211,0.32837,-0.76575,-0.53284,-0.73849,-0.29225,0.2551,0.27243,-0.54212,-0.09794,0.59176,-1.3869,0.37111,-0.35512,-0.7408,1.2041,-0.4315,1.3323,-0.61216,1.0869,-0.60854,0.56892,0.062869,-0.68951,0.48017,0.2186,0.13073,-1.039,-0.3424,0.46698,-0.11612
0,17.404,-2.8537,-3.5527,-4.8402,-1.3703,1.4033,1.6013,2.4815,-1.2776,1.0195,0.19659,0.44245,-0.93809,-0.11028,-0.13226,0.69519,-1.423,0.22833,-0.041803,0.14893,-1.1248,-0.23357,-0.25,0.70131,0.080281,-0.21378,0.45972,-0.022602,-0.27436,-0.24516,1.978,0.6157,0.91207,-1.7947,1.9456,-1.9454,-0.088822,-1.1405,0.097073,0.66437,-0.84482,1.5082,-0.98861,-0.77067,0.18396,-1.3216,0.83988,0.49796,-1.1065,0.28489,0.67094,0.80332,0.33728,0.19762,-0.79806,0.2497,0.14218,0.39745,-0.1962,0.23127,2.2718,-2.6458,-0.10439,3.1162,2.9392,-2.1858,-0.31638,0.87612,-0.88656,0.47734,-1.1305,-0.80979,0.23113,1.3469,0.40394,-0.40269,-1.4108,0.90636,-0.14769,0.15641,-0.7229,0.63711,-0.7166,0.098652,0.24329,-0.50486,-0.13596,-0.23293,-0.0061239,-0.46579,1.13,-0.15422,-0.43094,1.437,-0.019817,0.21706,-1.3068,1.0112,0.07386,0.70661,-1.3784,-0.35947,0.66938,-0.22181,1.0654,0.95917,-0.74904,0.31768,1.0556,-1.6001,0.72193,0.84593,-0.91109,0.36216,0.45074,-0.27417,-0.51763,-0.14039,0.58164,0.24865,-1.7765,0.4657,0.54585,0.19403,-0.4364,-0.95106,0.5739,-1.3807,-0.78526,-0.30787,0.201,0.22157,0.97509,0.094902,-1.3436,0.71728,-0.47906,-0.053895,0.42521,-0.63187,0.30237,0.62058,-0.33651,-0.7179,0.31535,-0.31034,-0.017214,0.94748,0.16984,-0.48499,-0.19204,1.5147,-1.5446,-0.34017,1.1367,-0.66626,0.83539,-0.85984,0.28783,-0.13373,1.5039,-0.73795,0.14785,-0.20882,0.31406,-0.76388,1.1802,-1.949,0.91655,0.18521,-1.1835,-0.11806,0.23197,-0.3538,0.035411,0.06203,-0.80174,0.2222,-0.13569,0.89828,-1.0722,0.004011,0.22471,-1.1215,0.41201,0.79184,-0.76366,-0.93449,0.90064,0.042903,-0.099049,-0.67015,0.22399,0.23848,-0.25439,-0.24371,1.1258,-1.7852,0.12332,-0.11006,-0.82751,0.37624,-0.13207,0.026004,0.16678,-0.14083,-0.14462,0.69331,-0.4661,-0.5616,0.17497,-0.37794,-0.11226,-0.16367,0.50906,0.13941,-0.41751,0.33779,-0.32517,0.30079,-0.26602,0.57041,-0.20653,0.21359,-0.85198
0,17.592,-1.7319,-5.1874,-3.6458,-2.3454,4.5933,1.2569,1.0369,0.15491,0.22914,-0.89667,-1.386,0.38127,0.84159,-0.35991,1.9653,0.45061,-1.8338,0.40131,-0.40379,0.82026,-0.09473,0.18152,0.34423,-0.18068,0.40034,0.59857,-0.28516,-0.25705,0.29948,-0.71511,3.4908,0.62554,1.167,1.4742,-1.4,-0.52577,-0.6911,0.5117,0.37314,-0.19363,1.2013,-0.35451,-1.6096,0.39003,0.30977,0.37083,-0.32027,-0.59691,-0.089565,0.70626,-0.057519,-0.86326,0.2832,-0.59395,0.36103,-0.11083,-0.27001,0.30985,-0.02345,-0.33354,0.16924,-1.6405,3.7437,-0.93697,-1.2925,1.7002,-1.5172,-0.56071,-1.4866,-0.16157,0.5439,0.043087,0.30187,0.067254,1.8436,0.091146,-1.3604,0.44994,0.10869,-0.85062,-0.09749,0.48967,-0.044313,-0.37667,-0.58083,-0.25392,-0.2115,0.62359,-0.068637,-1.1634,-1.4994,1.1423,-0.63122,0.21524,0.74433,-1.6536,-0.65301,0.49706,0.081696,0.046648,-0.28663,-0.23376,0.086898,0.58094,1.4592,0.35431,-0.43445,0.26832,0.68778,-0.12358,-0.4956,0.58284,-0.42961,0.12705,-0.11621,-0.094903,0.37214,0.17121,-0.039183,-2.7452,-1.4019,1.7448,0.12181,0.78248,-0.78759,-1.1338,1.0043,-0.16629,0.81026,-0.77194,1.3263,0.99493,-0.57009,-1.1378,1.9069,-0.071858,0.33209,-0.80884,0.84733,0.46541,-0.37019,0.086568,0.24057,0.013936,0.3837,-0.45819,0.42005,-0.066106,-0.26037,-1.8959,0.64307,-0.26095,-0.39323,-0.87047,1.3467,0.28488,-0.33368,0.17204,0.64536,0.93529,-0.96659,0.32594,-0.061711,0.49101,0.2551,0.3191,0.73301,-0.71495,-0.5053,0.60771,-0.50038,0.31762,0.13289,0.57689,-0.47649,0.045356,-0.12691,-0.64771,-0.23108,-1.0129,-0.66044,0.65744,0.4707,-0.15401,-0.66152,0.52224,-0.57638,1.8637,-0.46081,-0.55288,-0.54981,-0.47056,0.75082,0.42704,-0.88062,-0.52669,1.269,0.37224,-0.66753,0.14446,0.56901,-0.85393,0.040379,0.099886,0.12885,0.065623,0.075322,-0.70673,-0.11323,-0.4849,0.58992,-0.22866,-0.31066,-0.16281,-0.14874,1.1649,0.82201,-2.3952,0.77197,0.014366,-0.46803,-0.41811,0.21463,-0.12136
1,14.544,-0.19003,-3.7736,0.65884,0.33888,3.3902,1.5364,1.0031,-0.27344,0.45801,0.3682,-0.1476,-0.47066,1.3302,0.91019,1.0345,-0.60554,0.010694,0.99498,0.19123,0.53989,0.12275,0.27006,0.43312,-0.42926,-0.63426,0.86941,-0.1397,0.0083462,-0.22118,-0.2021,2.3899,-1.7393,1.7145,-0.22152,-2.9281,0.084496,-1.8218,-0.37734,-0.6684,-1.082,-0.029949,-0.073034,-1.1625,-0.47632,0.27642,0.32079,0.45056,-0.61177,0.056206,-0.17841,0.017622,0.094712,0.073387,-0.47869,1.0137,-0.4585,-0.070105,-0.22421,-0.32319,-0.32939,-2.2035,-1.9092,2.8814,-0.5928,-3.9845,0.21325,0.48056,-0.5166,0.27678,0.26748,0.54108,0.048538,0.33528,-0.25949,-0.19028,0.67213,-0.53153,0.11892,-0.87116,-0.60433,-0.47669,0.012064,-0.69448,0.50323,0.035215,-0.16023,-0.32571,-0.098651,0.22981,-1.1588,-0.46988,-0.69394,-1.5921,1.0721,0.28641,-1.0971,0.94342,0.82301,0.41613,-0.13236,-0.079952,0.93347,-0.3927,-0.53034,0.86825,0.32622,-1.4529,-0.026214,0.45841,-0.83168,-0.47342,-0.19017,0.59604,-0.43298,-0.574,0.61217,-0.29178,-0.38946,0.86466,-2.4576,-0.37056,0.90756,0.094932,0.064207,-0.19373,-0.21353,0.92496,0.22847,-0.3,-0.19497,0.50823,0.065957,-0.43291,1.2158,-0.30517,0.27488,-0.38137,-0.052686,0.42656,-0.16668,0.79123,0.30587,-0.23039,-0.51316,0.40318,0.15543,0.07683,0.26129,-0.0098844,-1.5062,-0.35425,1.3952,-1.0444,-0.17422,0.087425,-0.013231,0.30481,0.075478,-0.012282,0.80711,-0.82512,0.24887,0.89154,-0.43336,0.50291,-1.1198,-0.070588,-0.17628,0.73873,-0.26853,0.22687,0.74961,0.064308,0.43046,-0.3875,-0.27547,0.83976,0.16084,0.053934,-0.85309,-0.15894,0.53223,0.19346,0.27583,0.64984,-0.4935,-0.24696,0.67183,-0.25605,-0.47692,0.66418,0.72412,-0.73236,-1.2801,0.12401,-0.83169,-0.10944,0.82645,0.08096,-0.34968,-0.7038,0.57634,-0.30296,-0.32222,-0.087482,0.92912,0.21902,-0.54365,-0.5669,-0.03753,-0.56805,0.7138,0.54121,0.5986,-0.62841,0.69922,0.98219,-0.70779,-0.29009,0.23757,0.16073,-0.87418,0.054204,0.2471
1,16.224,-1.4813,-5.2322,-3.2692,1.2682,3.2685,2.3056,-0.053976,-1.5673,0.87017,-0.12653,0.081788,0.47873,-0.46106,1.3693,-0.36036,-0.53557,-0.92966,0.24117,-0.31011,-0.022939,-0.10063,0.29108,0.15107,-0.21153,-0.54602,0.10596,0.3849,0.42293,0.66594,1.2923,2.9211,0.24505,1.0517,1.1762,-1.6008,-0.18639,-0.20731,1.3173,-0.97446,1.3088,-0.074034,-0.38366,0.73201,-1.2374,0.64196,0.51563,-0.052051,0.20248,-0.86829,0.73382,0.7405,-0.57617,0.21885,0.40659,0.34797,-0.62602,0.58367,-0.29514,0.60863,0.26563,0.22029,-2.149,3.1049,1.323,-3.8208,-0.52264,-0.26358,0.53199,-0.20677,-0.72509,-0.34517,1.4918,-1.0397,-0.33662,1.8197,0.41374,0.048537,1.1234,0.020758,-0.32379,-0.47478,-0.031244,1.023,0.079034,-0.11374,-0.020628,0.21719,-0.14898,-0.43408,0.014527,0.42305,-0.79774,-1.8542,1.1714,0.53292,-0.70013,-0.38084,-0.26436,0.22725,-0.58376,1.4037,-0.89909,-0.0939,0.20742,1.4959,0.92305,-0.81417,0.38171,0.17449,-0.85728,-0.23839,0.039788,-0.011269,0.30038,-0.010035,-0.0017548,-0.40686,-0.19917,0.6984,-2.389,0.22699,1.6234,0.19996,-0.39194,0.080303,-0.7227,0.46823,0.5705,-0.2373,0.43596,0.22639,-0.77056,-0.15431,0.35715,0.35697,0.83215,-0.95349,-0.38158,-0.10632,-0.17521,-0.076547,-0.39285,0.081855,0.18165,-0.049732,-0.057643,0.025456,0.43339,0.36594,-1.0478,0.19139,0.59414,-0.26252,-1.4713,0.7098,-0.098894,-0.15783,-0.55819,1.0999,-1.3043,-0.75795,0.09039,0.43108,-0.17419,0.56819,0.21883,-0.94158,-0.68032,0.067811,0.2028,0.0041848,0.28616,0.0089488,0.19256,-0.31063,0.087158,0.54719,-0.3423,0.11495,-1.6063,-0.52068,1.0151,0.36129,-0.27962,0.28707,-1.4094,-0.78056,0.62427,-0.14739,-0.54296,0.36025,-0.054432,-0.48259,0.39912,0.66213,-0.4394,-0.038138,-0.52042,0.37449,-0.011982,0.53427,-0.24788,0.16129,0.0035359,-0.032559,0.65453,-0.34544,-0.10972,-0.22335,-0.32082,-0.32802,0.95003,0.23322,-0.698,0.80247,0.39364,-0.24048,0.5408,-0.79794,0.73979,-0.15264,0.10486,1.0309,-0.14114
